filename,width,height,class,xmin,ymin,xmax,ymax
0108_jpg.rf.530816145a7aa775f3c2e06a53443763.jpg,640,640,2,468,446,498,508
MirrorWEBFire1178_jpg.rf.5300a0fda6c972cadeb1629c66229192.jpg,640,640,4,58,106,202,304
MirrorWEBFire1178_jpg.rf.5300a0fda6c972cadeb1629c66229192.jpg,640,640,4,340,106,538,368
MirrorWEBFire1178_jpg.rf.5300a0fda6c972cadeb1629c66229192.jpg,640,640,2,176,236,362,438
ck0t74gx40b5u0a46s72no2dg_jpeg_jpg.rf.52f232db6c44dcfc44d937f55bc1520f.jpg,640,640,4,2,233,144,448
Img_1158_jpg.rf.5304808c5dd727a2ae8e152fefbb522a.jpg,640,640,0,134,410,320,539
Img_1158_jpg.rf.5304808c5dd727a2ae8e152fefbb522a.jpg,640,640,0,476,492,499,536
Img_1158_jpg.rf.5304808c5dd727a2ae8e152fefbb522a.jpg,640,640,0,549,482,596,535
Img_1069_jpg.rf.530b7a13632642147487e392185e7646.jpg,640,640,0,340,508,519,638
Img_1256_jpg.rf.531f9b6503f220dcb300bb9f5ac5f7af.jpg,640,640,0,0,0,308,640
FireDetectionImage_WEBFire1346_jpg.rf.532bf374363fce6c3c4f2249babc4df6.jpg,640,640,2,206,318,258,410
WEBFire1194_jpg.rf.533db4a0825d78c2bf3b6335e4270c1f.jpg,640,640,4,246,144,376,288
WEBFire1194_jpg.rf.533db4a0825d78c2bf3b6335e4270c1f.jpg,640,640,2,158,200,248,282
WEBFire1194_jpg.rf.533db4a0825d78c2bf3b6335e4270c1f.jpg,640,640,4,102,136,194,224
Img_1656_jpg.rf.532b57ea6c4652f4177e3d20e27556c7.jpg,640,640,0,202,289,278,394
ck0ndwu8pj3180848zonjasmz_jpeg_jpg.rf.53328355b98a23e86254e6e9ef36ffe5.jpg,640,640,4,4,193,150,447
Img_1999_jpg.rf.53516770af10a948b47fb9ea3c90b048.jpg,640,640,0,182,200,333,586
ck0tzpp8dskmt0863jjiyujwl_jpeg_jpg.rf.535ede11fd2625a3c05e5569c0578533.jpg,640,640,4,178,272,212,304
ck0ujwlr98tkt0848fudx9cb3_jpeg_jpg.rf.53434218286ff3c817300f13ee94a34a.jpg,640,640,4,324,272,530,338
ck0tx3bpm5y140a46ul6hlru8_jpeg_jpg.rf.5365e277d82d24f0811886366509d666.jpg,640,640,4,490,286,540,334
WEBFire250_jpg.rf.5377170d495842f8702be288264cf664.jpg,640,640,2,412,260,592,342
WEBFire250_jpg.rf.5377170d495842f8702be288264cf664.jpg,640,640,2,346,322,354,328
WEBFire250_jpg.rf.5377170d495842f8702be288264cf664.jpg,640,640,2,404,328,410,334
WEBFire250_jpg.rf.5377170d495842f8702be288264cf664.jpg,640,640,2,308,348,318,356
WEBFire250_jpg.rf.5377170d495842f8702be288264cf664.jpg,640,640,2,232,362,244,378
WEBFire250_jpg.rf.5377170d495842f8702be288264cf664.jpg,640,640,2,186,392,204,410
WEBFire250_jpg.rf.5377170d495842f8702be288264cf664.jpg,640,640,4,302,379,597,503
fire1-740-_jpg.rf.5374d85f708929677a5aefd9bdd9e19f.jpg,640,640,2,54,152,302,512
fire1-740-_jpg.rf.5374d85f708929677a5aefd9bdd9e19f.jpg,640,640,2,302,500,322,530
fire1-740-_jpg.rf.5374d85f708929677a5aefd9bdd9e19f.jpg,640,640,2,132,526,204,590
fire1-740-_jpg.rf.5374d85f708929677a5aefd9bdd9e19f.jpg,640,640,2,104,548,132,604
fire1-740-_jpg.rf.5374d85f708929677a5aefd9bdd9e19f.jpg,640,640,4,2,2,224,146
FireDetectionImage_NoiseWEBFire066_jpg.rf.53877b09127d5d2144a294120da80711.jpg,640,640,4,50,210,274,430
FireDetectionImage_NoiseWEBFire066_jpg.rf.53877b09127d5d2144a294120da80711.jpg,640,640,2,248,186,494,472
FireDetectionImage_NoiseWEBFire066_jpg.rf.53877b09127d5d2144a294120da80711.jpg,640,640,2,580,318,638,410
FireDetectionImage_NoiseWEBFire066_jpg.rf.53877b09127d5d2144a294120da80711.jpg,640,640,2,496,410,568,508
FireDetectionImage_NoiseWEBFire066_jpg.rf.53877b09127d5d2144a294120da80711.jpg,640,640,2,612,128,636,196
fire1-925-_jpg.rf.5387c55a8aaabe6003a7a35ea637c91e.jpg,640,640,2,172,138,422,580
fire1-972-_jpg.rf.537de6affbf6dcf87e706187f163ef85.jpg,640,640,2,372,336,504,446
fire1-972-_jpg.rf.537de6affbf6dcf87e706187f163ef85.jpg,640,640,4,288,2,556,352
WEBFire2034_jpg.rf.537cfd2e7c14c2056e7fc87ec8875e76.jpg,640,640,2,398,266,478,388
WEBFire2034_jpg.rf.537cfd2e7c14c2056e7fc87ec8875e76.jpg,640,640,2,304,414,354,454
WEBFire2034_jpg.rf.537cfd2e7c14c2056e7fc87ec8875e76.jpg,640,640,4,368,80,638,272
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,4,454,104,570,376
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,4,128,188,332,378
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,4,572,246,638,378
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,4,334,364,426,442
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,4,426,378,532,460
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,2,160,378,246,490
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,2,248,404,332,516
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,2,542,378,636,556
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,2,82,426,174,536
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,2,336,440,428,540
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,2,430,462,540,552
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,4,2,488,80,566
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,4,174,494,250,576
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,4,250,516,336,586
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,4,82,534,172,600
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,4,338,544,428,610
fire1-959-_jpg.rf.53a6d01983858f5a567fe50d0eeb3c29.jpg,640,640,4,430,554,536,626
ck0ug3gjz7wk00a46ikj346zv_jpeg_jpg.rf.53ab30a8d4e24b0b7d765fe874f17f7c.jpg,640,640,4,117,135,287,430
ck0rp6q4583zz0721mrh6corb_jpeg_jpg.rf.53c4a9aedceb7b568574b1b26a72d1a4.jpg,640,640,4,211,269,263,319
Img_1661_jpg.rf.53db6d3b57cc1c4abd60ccabfcd8b0d4.jpg,640,640,0,196,380,227,430
Img_1661_jpg.rf.53db6d3b57cc1c4abd60ccabfcd8b0d4.jpg,640,640,0,243,319,295,418
new_fire_fire-90_png_jpg.rf.53fff8e0c603365c9ce14e649590d1af.jpg,640,640,2,122,270,152,298
new_fire_fire-90_png_jpg.rf.53fff8e0c603365c9ce14e649590d1af.jpg,640,640,2,254,274,318,336
new_fire_fire-90_png_jpg.rf.53fff8e0c603365c9ce14e649590d1af.jpg,640,640,2,42,320,72,346
new_fire_fire-90_png_jpg.rf.53fff8e0c603365c9ce14e649590d1af.jpg,640,640,2,106,338,288,404
new_fire_fire-90_png_jpg.rf.53fff8e0c603365c9ce14e649590d1af.jpg,640,640,2,416,348,468,402
new_fire_fire-90_png_jpg.rf.53fff8e0c603365c9ce14e649590d1af.jpg,640,640,2,510,354,562,396
Img_1773_jpg.rf.5407fd217be13b3012d11ae885354011.jpg,640,640,0,235,241,310,372
Img_1773_jpg.rf.5407fd217be13b3012d11ae885354011.jpg,640,640,0,336,270,376,294
WEBSmoke1862_jpg.rf.53d8337648f768f373ea04cdb946c0e4.jpg,640,640,4,170,80,636,382
WEBSmoke1862_jpg.rf.53d8337648f768f373ea04cdb946c0e4.jpg,640,640,2,292,334,360,382
WEBSmoke1862_jpg.rf.53d8337648f768f373ea04cdb946c0e4.jpg,640,640,2,400,354,462,396
WEBSmoke1862_jpg.rf.53d8337648f768f373ea04cdb946c0e4.jpg,640,640,2,164,364,284,424
WEBSmoke1862_jpg.rf.53d8337648f768f373ea04cdb946c0e4.jpg,640,640,2,470,394,536,474
Img_20_jpg.rf.53e1a58a87bd4d688cea1d1e2fcc1818.jpg,640,640,0,245,121,353,341
MirrorWEBSmoke2367_jpg.rf.53c6e74eca4532cf86bff13857305cbb.jpg,640,640,4,298,142,500,248
MirrorWEBSmoke2367_jpg.rf.53c6e74eca4532cf86bff13857305cbb.jpg,640,640,2,502,210,542,226
MirrorWEBSmoke2367_jpg.rf.53c6e74eca4532cf86bff13857305cbb.jpg,640,640,2,368,248,550,340
MirrorWEBSmoke2367_jpg.rf.53c6e74eca4532cf86bff13857305cbb.jpg,640,640,4,152,260,366,340
MirrorWEBSmoke2367_jpg.rf.53c6e74eca4532cf86bff13857305cbb.jpg,640,640,2,356,340,386,346
MirrorWEBSmoke2367_jpg.rf.53c6e74eca4532cf86bff13857305cbb.jpg,640,640,2,314,342,330,350
MirrorWEBSmoke2367_jpg.rf.53c6e74eca4532cf86bff13857305cbb.jpg,640,640,2,456,340,480,360
MirrorWEBSmoke2367_jpg.rf.53c6e74eca4532cf86bff13857305cbb.jpg,640,640,2,190,340,312,364
MirrorWEBSmoke2367_jpg.rf.53c6e74eca4532cf86bff13857305cbb.jpg,640,640,2,150,340,172,378
MirrorWEBSmoke2367_jpg.rf.53c6e74eca4532cf86bff13857305cbb.jpg,640,640,2,242,366,310,370
MirrorWEBSmoke2367_jpg.rf.53c6e74eca4532cf86bff13857305cbb.jpg,640,640,2,200,370,244,378
Img_1344_jpg.rf.5412c38dcf44fe6151841a3b06f1d5d7.jpg,640,640,0,39,516,73,543
Img_1344_jpg.rf.5412c38dcf44fe6151841a3b06f1d5d7.jpg,640,640,0,121,374,167,446
Img_1344_jpg.rf.5412c38dcf44fe6151841a3b06f1d5d7.jpg,640,640,0,202,508,246,557
fire1-1251-_jpg.rf.540b0c9309dc5b015891acd5b53db959.jpg,640,640,4,92,122,448,266
fire1-1251-_jpg.rf.540b0c9309dc5b015891acd5b53db959.jpg,640,640,4,232,266,356,328
fire1-1251-_jpg.rf.540b0c9309dc5b015891acd5b53db959.jpg,640,640,2,360,282,524,346
fire1-1251-_jpg.rf.540b0c9309dc5b015891acd5b53db959.jpg,640,640,2,124,274,164,364
fire1-1251-_jpg.rf.540b0c9309dc5b015891acd5b53db959.jpg,640,640,2,530,344,616,402
fire1-1251-_jpg.rf.540b0c9309dc5b015891acd5b53db959.jpg,640,640,2,164,338,190,464
fire1-1251-_jpg.rf.540b0c9309dc5b015891acd5b53db959.jpg,640,640,4,296,394,568,500
fire1-1251-_jpg.rf.540b0c9309dc5b015891acd5b53db959.jpg,640,640,2,320,500,612,638
ck0km3uktkdxc0a46uf6e417v_jpeg_jpg.rf.5416e15172a5cf7a59cae660f3d4e6d6.jpg,640,640,4,219,276,256,319
Img_1247_jpg.rf.542705a8c0d28e6fa10bcd15e2d53a0c.jpg,640,640,0,330,378,380,443
Img_1247_jpg.rf.542705a8c0d28e6fa10bcd15e2d53a0c.jpg,640,640,0,1,450,157,640
fire1-282-_jpg.rf.5436324dc9988202ae8dbf8ae4423135.jpg,640,640,2,170,226,452,356
Img_1445_jpg.rf.5427975e334a98390cea00208cda5553.jpg,640,640,0,339,424,360,434
WEBFire1196_jpg.rf.543b236c73c566ade2d8910efa54cb7d.jpg,640,640,2,190,246,280,330
WEBFire1196_jpg.rf.543b236c73c566ade2d8910efa54cb7d.jpg,640,640,4,238,134,326,260
ck0uklx72wly70701px5wl6fw_jpeg_jpg.rf.545481f9079d5bf564d67ea071e5ab54.jpg,640,640,4,325,271,517,338
fire1-1218-_jpg.rf.5464ce5b68a7e0a9c47c7d72a894f22d.jpg,640,640,4,222,222,334,340
fire1-1218-_jpg.rf.5464ce5b68a7e0a9c47c7d72a894f22d.jpg,640,640,2,360,206,426,360
fire1-1218-_jpg.rf.5464ce5b68a7e0a9c47c7d72a894f22d.jpg,640,640,4,568,236,616,334
fire1-1218-_jpg.rf.5464ce5b68a7e0a9c47c7d72a894f22d.jpg,640,640,2,620,258,638,324
fire1-1218-_jpg.rf.5464ce5b68a7e0a9c47c7d72a894f22d.jpg,640,640,2,98,236,160,356
fire1-1218-_jpg.rf.5464ce5b68a7e0a9c47c7d72a894f22d.jpg,640,640,2,456,238,566,358
fire1-1218-_jpg.rf.5464ce5b68a7e0a9c47c7d72a894f22d.jpg,640,640,2,316,240,362,368
fire1-1218-_jpg.rf.5464ce5b68a7e0a9c47c7d72a894f22d.jpg,640,640,2,184,246,238,366
fire1-745-_jpg.rf.5453093193bfc248ebadaf2d98e1f297.jpg,640,640,2,240,368,260,402
fire1-745-_jpg.rf.5453093193bfc248ebadaf2d98e1f297.jpg,640,640,2,212,364,228,410
fire1-745-_jpg.rf.5453093193bfc248ebadaf2d98e1f297.jpg,640,640,2,314,384,332,410
fire1-745-_jpg.rf.5453093193bfc248ebadaf2d98e1f297.jpg,640,640,2,348,388,366,412
fire1-745-_jpg.rf.5453093193bfc248ebadaf2d98e1f297.jpg,640,640,2,382,386,402,414
fire1-745-_jpg.rf.5453093193bfc248ebadaf2d98e1f297.jpg,640,640,2,210,434,230,472
fire1-745-_jpg.rf.5453093193bfc248ebadaf2d98e1f297.jpg,640,640,2,160,438,180,476
fire1-745-_jpg.rf.5453093193bfc248ebadaf2d98e1f297.jpg,640,640,2,56,208,254,330
891_jpg.rf.54713e350d32f8d897e51958dd675350.jpg,640,640,4,338,168,498,354
891_jpg.rf.54713e350d32f8d897e51958dd675350.jpg,640,640,2,258,308,338,358
891_jpg.rf.54713e350d32f8d897e51958dd675350.jpg,640,640,4,2,202,126,544
fire1-142-_jpg.rf.547c04f9a545808a470cc611fac41f4f.jpg,640,640,2,226,150,540,320
ck0tz2vh7wqqw0721qe4odmlu_jpeg_jpg.rf.547ee3abd565a87704564d818d1e1e3a.jpg,640,640,4,393,255,537,322
ck0lwj354jo7n07218v6vgpvi_jpeg_jpg.rf.548b8afa5c09b41ebb8d8206590c8c02.jpg,640,640,4,2,83,174,430
Img_1133_jpg.rf.54a9191392cd330450b64853eedea55d.jpg,640,640,0,419,553,477,614
Img_1687_jpg.rf.5490a20f1710a511d04f8b913439fd61.jpg,640,640,0,205,227,277,350
Img_1176_jpg.rf.54a91e11e8bf7184e941b033d627b6a0.jpg,640,640,0,153,177,200,289
Img_1176_jpg.rf.54a91e11e8bf7184e941b033d627b6a0.jpg,640,640,0,196,260,395,407
Img_1176_jpg.rf.54a91e11e8bf7184e941b033d627b6a0.jpg,640,640,0,144,453,447,560
Img_1176_jpg.rf.54a91e11e8bf7184e941b033d627b6a0.jpg,640,640,0,516,525,587,561
0116_jpg.rf.54b555fbb98665a9884729c9fd38412e.jpg,640,640,2,392,356,444,476
Img_2055_jpg.rf.54b03f88971630538b57655f8a14602a.jpg,640,640,0,159,88,346,589
Img_364_jpg.rf.54b4917f13e0d0d30e217d68d1517df1.jpg,640,640,0,103,215,263,633
Img_476_jpg.rf.54bf5928bc1b07bfd05b106add87b125.jpg,640,640,0,64,47,475,300
WEBSmoke2374_jpg.rf.549e1b43e439bb38eaeb58358d6c8c6d.jpg,640,640,4,278,161,398,244
WEBSmoke2374_jpg.rf.549e1b43e439bb38eaeb58358d6c8c6d.jpg,640,640,2,86,190,134,248
WEBSmoke2374_jpg.rf.549e1b43e439bb38eaeb58358d6c8c6d.jpg,640,640,2,140,198,298,284
WEBSmoke2374_jpg.rf.549e1b43e439bb38eaeb58358d6c8c6d.jpg,640,640,2,296,236,360,264
WEBSmoke2374_jpg.rf.549e1b43e439bb38eaeb58358d6c8c6d.jpg,640,640,2,370,248,382,264
WEBSmoke2374_jpg.rf.549e1b43e439bb38eaeb58358d6c8c6d.jpg,640,640,2,390,234,442,278
ck0t5nqi3zqqj0a46iyhhhw7b_jpeg_jpg.rf.54c98210ba915dc5ac72325424196293.jpg,640,640,4,327,291,386,338
Img_106_jpg.rf.54dc3dbce9fc965ea6ffc0f4a68ce525.jpg,640,640,0,249,119,348,338
ck0txbqlewjuv0721agjyhu78_jpeg_jpg.rf.54e070ddb2b1055a3d614841aa9d57f7.jpg,640,640,4,312,187,519,339
0155_jpg.rf.54e068c4bbcce744d65efdc8706e03da.jpg,640,640,2,404,354,508,420
Img_1237_jpg.rf.55029fa5d16f44972d07ec962b228433.jpg,640,640,0,0,158,232,491
Img_1863_jpg.rf.54ee47596b86f816e5b9ed8573834510.jpg,640,640,0,311,37,430,147
Img_1863_jpg.rf.54ee47596b86f816e5b9ed8573834510.jpg,640,640,0,116,175,336,466
Img_1863_jpg.rf.54ee47596b86f816e5b9ed8573834510.jpg,640,640,0,357,242,445,286
ck0keo0re4xll086378211i65_jpeg_jpg.rf.54ede35f1d1e767c716212b01df626b6.jpg,640,640,4,194,277,213,307
fire1-1534-_jpg.rf.54e6678a6284509d6bed252404394857.jpg,640,640,2,0,0,638,638
ck0txfme8sat90863ybrk8lzv_jpeg_jpg.rf.552be760b8cf7e93c7fcce5e6154b44d.jpg,640,640,4,94,326,135,354
Img_422_jpg.rf.55038a59232b5149470b6da46d98ac51.jpg,640,640,0,97,336,239,640
Img_212_jpg.rf.5523af3f6ee60928c00589e100d7eb5c.jpg,640,640,0,253,420,285,501
Img_212_jpg.rf.5523af3f6ee60928c00589e100d7eb5c.jpg,640,640,0,295,370,405,490
Img_212_jpg.rf.5523af3f6ee60928c00589e100d7eb5c.jpg,640,640,0,476,445,535,477
fire1-146-_jpg.rf.552d3119fddd8ae014d80a591a10cdf5.jpg,640,640,2,246,202,512,334
ck0rpimt3ifig0848hijlm44t_jpeg_jpg.rf.5574bb4922d3d78924c1eec4b99201eb.jpg,640,640,4,127,243,211,423
Img_414_jpg.rf.552eb3e7882cec3746087fac4d37447a.jpg,640,640,0,82,317,265,640
Img_414_jpg.rf.552eb3e7882cec3746087fac4d37447a.jpg,640,640,0,218,216,267,279
Img_175_jpg.rf.5560eba874483923f10aaf66e504f564.jpg,640,640,0,486,433,527,483
Img_175_jpg.rf.5560eba874483923f10aaf66e504f564.jpg,640,640,0,320,459,351,486
Img_175_jpg.rf.5560eba874483923f10aaf66e504f564.jpg,640,640,0,261,471,281,492
Img_175_jpg.rf.5560eba874483923f10aaf66e504f564.jpg,640,640,0,298,410,315,430
fire1-536-_jpg.rf.559788b08c747321f6e299542c1f2e1f.jpg,640,640,2,192,102,532,360
NoiseWEBSmoke2952_jpg.rf.55ac4d8fdf791027ba7595728e07d7bc.jpg,640,640,2,292,220,444,382
NoiseWEBSmoke2952_jpg.rf.55ac4d8fdf791027ba7595728e07d7bc.jpg,640,640,4,0,232,82,370
NoiseWEBSmoke2952_jpg.rf.55ac4d8fdf791027ba7595728e07d7bc.jpg,640,640,4,0,88,638,266
10_jpg.rf.55c4e53d5b3f6cd55cbe8e7a8f9f3a18.jpg,640,640,4,40,8,456,280
43_jpg.rf.55a0f07fe0163386c6e03e7bda882845.jpg,640,640,2,178,238,302,460
43_jpg.rf.55a0f07fe0163386c6e03e7bda882845.jpg,640,640,4,282,2,419,301
fire1-126-_jpg.rf.55e59bd79248264b5a4138e6bd0d3bc4.jpg,640,640,2,250,174,560,316
new_fire_fire-589_png_jpg.rf.55ec29a8905526f3a248fc03d0a0c5d6.jpg,640,640,2,2,348,638,498
MirrorWEBFire949_jpg.rf.5612b10b7264d2bacf4ed8281b615a5a.jpg,640,640,2,148,276,492,422
MirrorWEBFire949_jpg.rf.5612b10b7264d2bacf4ed8281b615a5a.jpg,640,640,2,78,360,114,378
fire1-87-_jpg.rf.55f405d0ec20b383330fb27aea6c6872.jpg,640,640,2,198,132,554,388
WEBFire1096_jpg.rf.561524fb02c3e65299943b75f80f6c47.jpg,640,640,2,0,232,638,440
Img_420_jpg.rf.5629fcefdf658ce4d21eece0d117bdd8.jpg,640,640,0,120,341,272,640
Img_420_jpg.rf.5629fcefdf658ce4d21eece0d117bdd8.jpg,640,640,0,128,185,247,268
Img_1207_jpg.rf.5635946a35ebd542690c30b8095d2f57.jpg,640,640,0,132,241,415,552
Img_1207_jpg.rf.5635946a35ebd542690c30b8095d2f57.jpg,640,640,0,523,535,581,560
Img_1207_jpg.rf.5635946a35ebd542690c30b8095d2f57.jpg,640,640,0,0,529,22,556
0050_jpg.rf.561a2980ea834000d84aa7f4a6b698e4.jpg,640,640,4,20,142,220,320
0050_jpg.rf.561a2980ea834000d84aa7f4a6b698e4.jpg,640,640,2,258,386,452,502
Img_1873_jpg.rf.561ad4cca3683d939a2c744844146ff5.jpg,640,640,0,311,11,441,125
Img_1873_jpg.rf.561ad4cca3683d939a2c744844146ff5.jpg,640,640,0,126,124,338,457
Img_1873_jpg.rf.561ad4cca3683d939a2c744844146ff5.jpg,640,640,0,357,224,455,274
fire1-93-_jpg.rf.56561f7e44ce891121a188e10edfd857.jpg,640,640,2,204,126,558,400
Img_1991_jpg.rf.5664d173ccd7b91beae5114400444922.jpg,640,640,0,191,194,343,594
NoiseWEBSmoke298_jpg.rf.566614c2ed8a7c527e66153f40efc6c5.jpg,640,640,4,72,90,370,390
NoiseWEBSmoke298_jpg.rf.566614c2ed8a7c527e66153f40efc6c5.jpg,640,640,2,188,380,252,480
ck0t24ndxkug60863id6f8pfc_jpeg_jpg.rf.565825c46699e5eaa5dcb5cfa1e0f876.jpg,640,640,4,495,335,637,388
ezgif-frame-107_jpg.rf.567d5985c9d528263409b12f6f802bf4.jpg,640,640,2,0,0,640,640
WEBSmoke2370_jpg.rf.5680c7926677319560930ed50fcb3953.jpg,640,640,2,36,248,72,258
WEBSmoke2370_jpg.rf.5680c7926677319560930ed50fcb3953.jpg,640,640,2,176,338,302,430
WEBSmoke2370_jpg.rf.5680c7926677319560930ed50fcb3953.jpg,640,640,2,348,344,538,430
WEBSmoke2370_jpg.rf.5680c7926677319560930ed50fcb3953.jpg,640,640,2,510,248,638,382
WEBSmoke2370_jpg.rf.5680c7926677319560930ed50fcb3953.jpg,640,640,2,40,164,320,282
WEBSmoke2370_jpg.rf.5680c7926677319560930ed50fcb3953.jpg,640,640,2,344,292,390,310
WEBFire054_jpg.rf.5669319b7d6c9cb361013e78112e6666.jpg,640,640,2,140,302,260,368
WEBFire054_jpg.rf.5669319b7d6c9cb361013e78112e6666.jpg,640,640,4,168,78,585,294
891_jpg.rf.567a1499497b2c2904178733130b2af7.jpg,640,640,4,338,168,498,354
891_jpg.rf.567a1499497b2c2904178733130b2af7.jpg,640,640,2,258,308,338,358
891_jpg.rf.567a1499497b2c2904178733130b2af7.jpg,640,640,4,2,202,126,544
0114_JPG_jpg.rf.56868a602c9c70f2f46aaa93d3aa5538.jpg,640,640,4,40,58,278,302
0114_JPG_jpg.rf.56868a602c9c70f2f46aaa93d3aa5538.jpg,640,640,2,222,362,396,516
MirrorWEBFire1709_jpg.rf.569bbf20522d67ac1878fd4640f956c3.jpg,640,640,2,80,82,386,388
MirrorWEBFire1709_jpg.rf.569bbf20522d67ac1878fd4640f956c3.jpg,640,640,4,14,176,128,336
805_jpg.rf.5681727f03fa78a4360ecbf1bfd6700b.jpg,640,640,2,168,256,506,346
805_jpg.rf.5681727f03fa78a4360ecbf1bfd6700b.jpg,640,640,4,536,332,638,366
Img_1987_jpg.rf.5693c2af77109d37085eac3ca9d18e6d.jpg,640,640,0,185,254,339,585
0171_jpg.rf.56ab7f4409c6210b5daf0e8019e8fa79.jpg,640,640,2,270,112,292,180
ck0t6nixgmcop0863zbzsc32e_jpeg_jpg.rf.56cf519e943fc6fc5a670cb7cc4f4c7d.jpg,640,640,4,96,299,254,365
Img_1112_jpg.rf.56ca7eb6fa21d8142de85c6937c4f097.jpg,640,640,0,405,544,513,628
0139_jpg.rf.56cee9cb4b31d2121c168b791523dfa9.jpg,640,640,2,298,186,362,286
0139_jpg.rf.56cee9cb4b31d2121c168b791523dfa9.jpg,640,640,4,110,160,242,394
0139_jpg.rf.56cee9cb4b31d2121c168b791523dfa9.jpg,640,640,2,352,324,406,466
0139_jpg.rf.56cee9cb4b31d2121c168b791523dfa9.jpg,640,640,4,438,230,636,620
0139_jpg.rf.56cee9cb4b31d2121c168b791523dfa9.jpg,640,640,2,466,420,506,504
0139_jpg.rf.56cee9cb4b31d2121c168b791523dfa9.jpg,640,640,2,292,442,358,544
ck0nct2ia48au0838bivpmmn6_jpeg_jpg.rf.56d2bf8ff60c3aa92548ff6373a328f8.jpg,640,640,4,174,272,212,299
Img_1142_jpg.rf.56db06db4c85cefc553aee0b445ac122.jpg,640,640,0,118,350,318,540
Img_1142_jpg.rf.56db06db4c85cefc553aee0b445ac122.jpg,640,640,0,431,473,497,538
Img_1142_jpg.rf.56db06db4c85cefc553aee0b445ac122.jpg,640,640,0,538,492,600,535
Img_262_jpg.rf.56e66aeb43a6b37fd1409565cb5eccf6.jpg,640,640,0,189,156,355,505
Img_262_jpg.rf.56e66aeb43a6b37fd1409565cb5eccf6.jpg,640,640,0,328,519,400,548
Img_262_jpg.rf.56e66aeb43a6b37fd1409565cb5eccf6.jpg,640,640,0,260,17,333,102
31_jpg.rf.56dc2f9e58fcf1a01653d8e0a6f35b9f.jpg,640,640,4,126,386,394,638
31_jpg.rf.56dc2f9e58fcf1a01653d8e0a6f35b9f.jpg,640,640,2,392,464,578,638
ck0u0e1zzwydk07210xx5o9vv_jpeg_jpg.rf.56f43134695eda21bd342baeb13fde59.jpg,640,640,4,165,319,459,383
ck0kdgpnj8gvt0701oaod540q_jpeg_jpg.rf.56e6f4a78c5ce00ab6048fa87ec1fdaf.jpg,640,640,4,3,190,154,434
NoiseWEBSmoke3015_jpg.rf.56fc31183c34d2de82ba9ec784a64b71.jpg,640,640,4,62,181,464,302
NoiseWEBSmoke3015_jpg.rf.56fc31183c34d2de82ba9ec784a64b71.jpg,640,640,2,297,295,391,337
NoiseWEBSmoke3015_jpg.rf.56fc31183c34d2de82ba9ec784a64b71.jpg,640,640,2,434,293,567,351
NoiseWEBSmoke3015_jpg.rf.56fc31183c34d2de82ba9ec784a64b71.jpg,640,640,2,84,340,92,348
NoiseWEBSmoke3015_jpg.rf.56fc31183c34d2de82ba9ec784a64b71.jpg,640,640,2,118,346,130,350
ck0rp9iochje10a46pq920puz_jpeg_jpg.rf.5702afe2643401dc226afb7f0a75d904.jpg,640,640,4,3,337,162,432
ck0lxeugahhve09449l5anbuj_jpeg_jpg.rf.56f80d2870883a47279eb4334e391899.jpg,640,640,4,164,320,509,390
ck0rqdyeq4kxa08633xv2wqe1_jpeg_jpg.rf.572ad5e70bcf27d4b0ce3cd933d5d722.jpg,640,640,4,309,96,521,344
ck0kotq5d99760944cc8w1pib_jpeg_jpg.rf.570363a26b1288b05431f0edf8f3faed.jpg,640,640,4,179,223,404,414
Img_2028_jpg.rf.571a6481485da1de2f5517031ef7d310.jpg,640,640,0,162,146,336,585
Img_1270_jpg.rf.5754d66e952d103a1e4af0e03ed937c7.jpg,640,640,0,37,316,264,640
ck0txn3y1uaec0944bo6m4q6c_jpeg_jpg.rf.5746469cbda6e0d1617aa3b5e48567af.jpg,640,640,4,513,336,579,371
Img_194_jpg.rf.57534449c88a979bc7f8efc571e56261.jpg,640,640,0,308,403,404,489
